0, 0, Header, 1, 19, 120
1, 0, Start_track
1, 115920, Tempo, 289855
1, 116160, Tempo, 306905
1, 116400, Tempo, 289855
1, 116640, Tempo, 306905
1, 116880, Tempo, 289855
1, 117120, Tempo, 306905
1, 117360, Tempo, 289855
1, 117600, Tempo, 306905
1, 117840, Tempo, 289855
1, 118080, Tempo, 306905
1, 118320, Tempo, 289855
1, 118560, Tempo, 306905
1, 118800, Tempo, 289855
1, 119040, Tempo, 306905
1, 119280, Tempo, 289855
1, 119520, Tempo, 306905
1, 119760, Tempo, 289855
1, 120000, Tempo, 306905
1, 120240, Tempo, 289855
1, 120480, Tempo, 321716
1, 120720, Tempo, 289855
1, 120960, Tempo, 306905
1, 121200, Tempo, 289855
1, 121440, Tempo, 306905
1, 121680, Tempo, 289855
1, 121920, Tempo, 306905
1, 122160, Tempo, 289855
1, 122400, Tempo, 306905
1, 122640, Tempo, 289855
1, 122880, Tempo, 306905
1, 123120, Tempo, 289855
1, 123330, Tempo, 376176
1, 123360, Tempo, 303030
1, 123600, Tempo, 281690
1, 123840, Tempo, 303030
1, 124080, Tempo, 281690
1, 124260, Tempo, 333333
1, 124320, Tempo, 303030
1, 124560, Tempo, 281690
1, 124800, Tempo, 303030
1, 125040, Tempo, 281690
1, 125220, Tempo, 333333
1, 125280, Tempo, 303030
1, 125520, Tempo, 281690
1, 125760, Tempo, 303030
1, 126000, Tempo, 281690
1, 126180, Tempo, 333333
1, 126240, Tempo, 303030
1, 126480, Tempo, 281690
1, 126720, Tempo, 303030
1, 126960, Tempo, 281690
1, 127140, Tempo, 333333
1, 127200, Tempo, 303030
1, 127440, Tempo, 281690
1, 127620, Tempo, 333333
1, 127680, Tempo, 303030
1, 127920, Tempo, 281690
1, 128100, Tempo, 333333
1, 128160, Tempo, 303030
1, 129120, Tempo, 326087
1, 130080, Tempo, 336134
1, 130560, Tempo, 307692
1, 131040, Tempo, 310881
1, 131520, Tempo, 313316
1, 131940, Tempo, 352941
1, 132000, Tempo, 323450
1, 132240, Tempo, 291971
1, 132480, Tempo, 303030
1, 132720, Tempo, 281690
1, 132960, Tempo, 303030
1, 133200, Tempo, 281690
1, 133440, Tempo, 303030
1, 133680, Tempo, 281690
1, 133920, Tempo, 303030
1, 134160, Tempo, 281690
1, 134400, Tempo, 303030
1, 134640, Tempo, 281690
1, 134880, Tempo, 303030
1, 135120, Tempo, 281690
1, 135360, Tempo, 303030
1, 135600, Tempo, 281690
1, 135840, Tempo, 303030
1, 136080, Tempo, 281690
1, 136320, Tempo, 303030
1, 136560, Tempo, 281690
1, 136800, Tempo, 303030
1, 137040, Tempo, 281690
1, 137280, Tempo, 303030
1, 137520, Tempo, 281690
1, 137760, Tempo, 303030
1, 138000, Tempo, 281690
1, 138240, Tempo, 303030
1, 138480, Tempo, 281690
1, 138720, Tempo, 303030
1, 138960, Tempo, 281690
1, 139200, Tempo, 303030
1, 139440, Tempo, 281690
1, 139680, Tempo, 303030
1, 139920, Tempo, 281690
1, 140160, Tempo, 303030
1, 140400, Tempo, 281690
1, 140640, Tempo, 303030
1, 140880, Tempo, 281690
1, 141120, Tempo, 303030
1, 141360, Tempo, 281690
1, 141600, Tempo, 302267
1, 141840, Tempo, 281690
1, 142080, Tempo, 303030
1, 142320, Tempo, 281690
1, 142560, Tempo, 303030
1, 142800, Tempo, 281690
1, 143040, Tempo, 303030
1, 143280, Tempo, 281690
1, 143520, Tempo, 303030
1, 143760, Tempo, 281690
1, 144000, Tempo, 303030
1, 144240, Tempo, 281690
1, 144480, Tempo, 303030
1, 144720, Tempo, 281690
1, 144960, Tempo, 303030
1, 145200, Tempo, 352941
1, 145440, Tempo, 319149
1, 145680, Tempo, 302267
1, 145920, Tempo, 310881
1, 146160, Tempo, 295567
1, 146400, Tempo, 310881
1, 146640, Tempo, 295567
1, 146880, Tempo, 310881
1, 147120, Tempo, 295567
1, 147360, Tempo, 310881
1, 147600, Tempo, 295567
1, 147840, Tempo, 310881
1, 148080, Tempo, 295567
1, 148320, Tempo, 310881
1, 148560, Tempo, 295567
1, 148800, Tempo, 310881
1, 148920, Tempo, 316623
1, 149040, Tempo, 303797
1, 149280, Tempo, 310881
1, 149520, Tempo, 295567
1, 149760, Tempo, 310881
1, 150000, Tempo, 295567
1, 150240, Tempo, 310881
1, 150480, Tempo, 295567
1, 150720, Tempo, 310881
1, 150960, Tempo, 295567
1, 151200, Tempo, 307692
1, 151440, Tempo, 292683
1, 151680, Tempo, 306122
1, 151920, Tempo, 291971
1, 152160, Tempo, 303030
1, 152400, Tempo, 289157
1, 152640, Tempo, 300000
1, 152880, Tempo, 285714
1, 153060, Tempo, 352941
1, 153120, Tempo, 303030
1, 153360, Tempo, 281690
1, 153600, Tempo, 303030
1, 153840, Tempo, 281690
1, 154080, Tempo, 303030
1, 154320, Tempo, 281690
1, 154560, Tempo, 303030
1, 154800, Tempo, 281690
1, 155040, Tempo, 303030
1, 155280, Tempo, 281690
1, 155520, Tempo, 303030
1, 155760, Tempo, 281690
1, 156480, Tempo, 303030
1, 156720, Tempo, 291971
1, 156900, Tempo, 347826
1, 156960, Tempo, 310881
1, 157200, Tempo, 295567
1, 157440, Tempo, 310881
1, 157680, Tempo, 295567
1, 157920, Tempo, 310881
1, 158160, Tempo, 295567
1, 158400, Tempo, 310881
1, 158640, Tempo, 295567
1, 158880, Tempo, 310881
1, 159120, Tempo, 300752
1, 159300, Tempo, 352941
1, 159360, Tempo, 314961
1, 159600, Tempo, 301508
1, 159840, Tempo, 315789
1, 160080, Tempo, 301508
1, 160320, Tempo, 315789
1, 160560, Tempo, 300000
1, 160740, Tempo, 347826
1, 160800, Tempo, 310881
1, 161040, Tempo, 292683
1, 161280, Tempo, 305344
1, 161520, Tempo, 289855
1, 161760, Tempo, 302267
1, 162000, Tempo, 285714
1, 162180, Tempo, 338028
1, 162240, Tempo, 303030
1, 162480, Tempo, 281690
1, 162720, Tempo, 303030
1, 162960, Tempo, 281690
1, 163200, Tempo, 303030
1, 163440, Tempo, 281690
1, 163680, Tempo, 303030
1, 163920, Tempo, 281690
1, 164160, Tempo, 303030
1, 164400, Tempo, 281690
1, 164640, Tempo, 303030
1, 164880, Tempo, 281690
1, 165120, Tempo, 303030
1, 165360, Tempo, 281690
1, 165600, Tempo, 303030
1, 165840, Tempo, 281690
1, 166080, Tempo, 303030
1, 166320, Tempo, 281690
1, 166560, Tempo, 303030
1, 166800, Tempo, 281690
1, 167040, Tempo, 303030
1, 167280, Tempo, 281690
1, 167520, Tempo, 303030
1, 167760, Tempo, 281690
1, 167940, Tempo, 342857
1, 168000, Tempo, 303030
1, 168240, Tempo, 291262
1, 168480, Tempo, 303030
1, 168720, Tempo, 292683
1, 168960, Tempo, 303030
1, 169200, Tempo, 292683
1, 169440, Tempo, 303030
1, 169680, Tempo, 292683
1, 169920, Tempo, 301508
1, 170160, Tempo, 291971
1, 170400, Tempo, 301508
1, 170640, Tempo, 291971
1, 170880, Tempo, 301508
1, 171120, Tempo, 309278
1, 171360, Tempo, 314136
1, 171600, Tempo, 317460
1, 171840, Tempo, 320000
1, 172080, Tempo, 303797
1, 172320, Tempo, 320000
1, 172560, Tempo, 303030
1, 172800, Tempo, 320000
1, 173040, Tempo, 302267
1, 173280, Tempo, 320000
1, 173520, Tempo, 297767
1, 173760, Tempo, 312500
1, 174000, Tempo, 297030
1, 174240, Tempo, 310881
1, 174480, Tempo, 297030
1, 174720, Tempo, 310078
1, 174960, Tempo, 297030
1, 175200, Tempo, 310881
1, 175430, Tempo, 294118
1, 175680, Tempo, 306905
1, 175920, Tempo, 290557
1, 176160, Tempo, 302267
1, 176400, Tempo, 287081
1, 176640, Tempo, 297767
1, 176880, Tempo, 285714
1, 177120, Tempo, 297767
1, 177360, Tempo, 285714
1, 177600, Tempo, 297767
1, 177840, Tempo, 285714
1, 178080, Tempo, 297767
1, 178320, Tempo, 285714
1, 178560, Tempo, 297767
1, 178800, Tempo, 285714
1, 179040, Tempo, 297767
1, 179280, Tempo, 285714
1, 179520, Tempo, 303030
1, 179760, Tempo, 281690
1, 180000, Tempo, 303030
1, 180240, Tempo, 281690
1, 180480, Tempo, 303030
1, 180720, Tempo, 281690
1, 180960, Tempo, 303030
1, 181200, Tempo, 281690
1, 181440, Tempo, 303030
1, 181680, Tempo, 281690
1, 181920, Tempo, 303030
1, 182160, Tempo, 281690
1, 182400, Tempo, 303030
1, 182640, Tempo, 281690
1, 182880, Tempo, 303030
1, 183120, Tempo, 281690
1, 183360, Tempo, 303030
1, 183600, Tempo, 281690
1, 183840, Tempo, 303030
1, 184080, Tempo, 281690
1, 184320, Tempo, 303030
1, 184560, Tempo, 281690
1, 184800, Tempo, 303030
1, 185040, Tempo, 281690
1, 185280, Tempo, 303030
1, 185520, Tempo, 281690
1, 185760, Tempo, 303030
1, 186000, Tempo, 281690
1, 186240, Tempo, 303030
1, 186480, Tempo, 281690
1, 186720, Tempo, 303030
1, 186960, Tempo, 287770
1, 187200, Tempo, 294840
1, 188640, Tempo, 303797
1, 189000, Tempo, 335196
1, 189120, Tempo, 375000
1, 189360, Tempo, 600000
1, 189360, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "2 Flauti"
2, 0, Program_c, 0, 73
2, 0, Control_c, 0, 10, 52
2, 1, Control_c, 0, 121, 0
2, 6, Program_c, 0, 73
2, 11, Pitch_bend_c, 0, 8192
2, 16, Control_c, 0, 11, 72
2, 21, Control_c, 0, 7, 127
2, 26, Control_c, 0, 91, 54
2, 31, Control_c, 0, 93, 0
2, 36, Control_c, 0, 10, 52
2, 481, Note_on_c, 0, 88, 55
2, 481, Note_on_c, 0, 82, 55
2, 481, Control_c, 0, 11, 57
2, 485, Control_c, 0, 11, 60
2, 495, Control_c, 0, 11, 63
2, 505, Control_c, 0, 11, 66
2, 520, Control_c, 0, 11, 68
2, 535, Control_c, 0, 11, 66
2, 551, Control_c, 0, 11, 64
2, 567, Control_c, 0, 11, 62
2, 582, Control_c, 0, 11, 61
2, 594, Control_c, 0, 11, 58
2, 606, Control_c, 0, 11, 55
2, 617, Control_c, 0, 11, 52
2, 629, Control_c, 0, 11, 49
2, 711, Note_on_c, 0, 82, 0
2, 711, Note_on_c, 0, 88, 0
2, 721, Note_on_c, 0, 89, 43
2, 721, Note_on_c, 0, 81, 43
2, 761, Control_c, 0, 11, 47
2, 764, Control_c, 0, 11, 44
2, 767, Control_c, 0, 11, 41
2, 770, Control_c, 0, 11, 38
2, 773, Control_c, 0, 11, 35
2, 776, Control_c, 0, 11, 32
2, 779, Control_c, 0, 11, 29
2, 781, Note_on_c, 0, 81, 0
2, 781, Note_on_c, 0, 89, 0
2, 961, Note_on_c, 0, 83, 55
2, 961, Note_on_c, 0, 77, 55
2, 961, Control_c, 0, 11, 57
2, 965, Control_c, 0, 11, 60
2, 975, Control_c, 0, 11, 63
2, 985, Control_c, 0, 11, 66
2, 1000, Control_c, 0, 11, 68
2, 1015, Control_c, 0, 11, 66
2, 1031, Control_c, 0, 11, 64
2, 1047, Control_c, 0, 11, 62
2, 1062, Control_c, 0, 11, 61
2, 1074, Control_c, 0, 11, 58
2, 1086, Control_c, 0, 11, 55
2, 1097, Control_c, 0, 11, 52
2, 1109, Control_c, 0, 11, 49
2, 1191, Note_on_c, 0, 77, 0
2, 1191, Note_on_c, 0, 83, 0
