0, 0, Header, 1, 9, 480
1, 0, Start_track
1, 92400, Tempo, 539763
1, 92660, Tempo, 550459
1, 92880, Tempo, 567430
1, 93120, Tempo, 545058
1, 93360, Tempo, 570342
1, 93600, Tempo, 591716
1, 93840, Tempo, 537105
1, 94080, Tempo, 542397
1, 94560, Tempo, 564546
1, 94800, Tempo, 576314
1, 94920, Tempo, 647040
1, 95040, Tempo, 639591
1, 95280, Tempo, 533333
1, 95520, Tempo, 542986
1, 96240, Tempo, 573285
1, 96480, Tempo, 588235
1, 96720, Tempo, 568720
1, 96960, Tempo, 594059
1, 97200, Tempo, 568720
1, 97440, Tempo, 579710
1, 97800, Tempo, 647040
1, 97920, Tempo, 647040
1, 98160, Tempo, 542397
1, 98400, Tempo, 550459
1, 99120, Tempo, 573285
1, 99360, Tempo, 585366
1, 99600, Tempo, 568720
1, 99840, Tempo, 606061
1, 100080, Tempo, 585366
1, 100320, Tempo, 603015
1, 100680, Tempo, 658617
1, 100800, Tempo, 662544
1, 101040, Tempo, 542397
1, 101280, Tempo, 550459
1, 102000, Tempo, 585423
1, 102240, Tempo, 573285
1, 102480, Tempo, 550459
1, 102760, Tempo, 547945
1, 102840, Tempo, 550459
1, 102920, Tempo, 552995
1, 103000, Tempo, 555556
1, 103080, Tempo, 558140
1, 103160, Tempo, 560748
1, 103240, Tempo, 563380
1, 103320, Tempo, 566038
1, 103400, Tempo, 568720
1, 103440, Tempo, 582355
1, 103560, Tempo, 704804
1, 103680, Tempo, 695894
1, 103920, Tempo, 539763
1, 104180, Tempo, 550459
1, 104400, Tempo, 567430
1, 104640, Tempo, 545058
1, 104880, Tempo, 570342
1, 105120, Tempo, 591716
1, 105360, Tempo, 537105
1, 105600, Tempo, 542397
1, 106080, Tempo, 564546
1, 106320, Tempo, 576314
1, 106440, Tempo, 670616
1, 106560, Tempo, 666519
1, 106800, Tempo, 542397
1, 107040, Tempo, 550459
1, 107760, Tempo, 573285
1, 108000, Tempo, 591133
1, 108240, Tempo, 571429
1, 108480, Tempo, 609137
1, 108720, Tempo, 574163
1, 108960, Tempo, 591133
1, 109320, Tempo, 666519
1, 109440, Tempo, 710059
1, 109680, Tempo, 542397
1, 109920, Tempo, 550459
1, 110640, Tempo, 566038
1, 110880, Tempo, 591133
1, 111120, Tempo, 571429
1, 111360, Tempo, 628272
1, 111600, Tempo, 600000
1, 111840, Tempo, 618557
1, 112200, Tempo, 647040
1, 112320, Tempo, 685714
1, 112560, Tempo, 552995
1, 112800, Tempo, 566038
1, 113280, Tempo, 564546
1, 113520, Tempo, 585423
1, 113640, Tempo, 643294
1, 113760, Tempo, 573285
1, 114000, Tempo, 560748
1, 114720, Tempo, 564546
1, 114960, Tempo, 601323
1, 115200, Tempo, 639591
1, 115440, Tempo, 555556
1, 115680, Tempo, 566038
1, 116160, Tempo, 576923
1, 116400, Tempo, 585423
1, 116640, Tempo, 573285
1, 116880, Tempo, 558140
1, 117360, Tempo, 566038
1, 117600, Tempo, 576923
1, 117840, Tempo, 585423
1, 118080, Tempo, 573285
1, 118320, Tempo, 558140
1, 118800, Tempo, 566038
1, 119040, Tempo, 579710
1, 119280, Tempo, 585423
1, 119400, Tempo, 643294
1, 119520, Tempo, 654736
1, 119760, Tempo, 560748
1, 120240, Tempo, 568720
1, 120480, Tempo, 579710
1, 120720, Tempo, 585423
1, 120960, Tempo, 573285
1, 121200, Tempo, 558140
1, 121680, Tempo, 566038
1, 121920, Tempo, 579710
1, 122160, Tempo, 585423
1, 122280, Tempo, 643294
1, 122400, Tempo, 643294
1, 122640, Tempo, 576923
1, 123120, Tempo, 560748
1, 123360, Tempo, 588235
1, 123600, Tempo, 585423
1, 123840, Tempo, 604656
1, 124080, Tempo, 582355
1, 124140, Tempo, 579318
1, 124180, Tempo, 582355
1, 124220, Tempo, 585423
1, 124260, Tempo, 588524
1, 124300, Tempo, 591716
1, 124340, Tempo, 594884
1, 124380, Tempo, 598086
1, 124420, Tempo, 601323
1, 124460, Tempo, 604656
1, 124500, Tempo, 607964
1, 124520, Tempo, 611309
1, 124560, Tempo, 614691
1, 124600, Tempo, 618111
1, 124640, Tempo, 621633
1, 124680, Tempo, 625130
1, 124720, Tempo, 628667
1, 124760, Tempo, 632244
1, 124800, Tempo, 635930
1, 124840, Tempo, 639591
1, 124860, Tempo, 643294
1, 124900, Tempo, 647040
1, 124940, Tempo, 650900
1, 124980, Tempo, 654736
1, 125020, Tempo, 658617
1, 125060, Tempo, 662544
1, 125100, Tempo, 666519
1, 125140, Tempo, 670616
1, 125160, Tempo, 885217
1, 125280, Tempo, 838223
1, 125520, Tempo, 666519
1, 125540, Tempo, 662983
1, 125560, Tempo, 659341
1, 125580, Tempo, 655738
1, 125620, Tempo, 652174
1, 125640, Tempo, 662983
1, 125680, Tempo, 670391
1, 125720, Tempo, 666667
1, 125740, Tempo, 662983
1, 125760, Tempo, 659341
1, 125780, Tempo, 655738
1, 125800, Tempo, 652174
1, 125820, Tempo, 659341
1, 125840, Tempo, 670391
1, 125880, Tempo, 666667
1, 125900, Tempo, 662983
1, 125920, Tempo, 659341
1, 125940, Tempo, 655738
1, 125960, Tempo, 652174
1, 125980, Tempo, 659341
1, 126000, Tempo, 666667
1, 126020, Tempo, 674157
1, 126100, Tempo, 670391
1, 126120, Tempo, 666667
1, 126140, Tempo, 662983
1, 126160, Tempo, 655738
1, 126200, Tempo, 659341
1, 126240, Tempo, 666667
1, 126260, Tempo, 674157
1, 126280, Tempo, 677966
1, 126300, Tempo, 681818
1, 126340, Tempo, 670391
1, 126360, Tempo, 666667
1, 126380, Tempo, 662983
1, 126400, Tempo, 655738
1, 126420, Tempo, 652174
1, 126460, Tempo, 648649
1, 126500, Tempo, 659341
1, 126520, Tempo, 674157
1, 126580, Tempo, 670391
1, 126600, Tempo, 659341
1, 126620, Tempo, 655738
1, 126640, Tempo, 652174
1, 126660, Tempo, 655738
1, 126680, Tempo, 659341
1, 126720, Tempo, 666519
1, 126780, Tempo, 670616
1, 126840, Tempo, 674688
1, 126880, Tempo, 678810
1, 126940, Tempo, 682982
1, 126980, Tempo, 687285
1, 127040, Tempo, 691563
1, 127080, Tempo, 695894
1, 127140, Tempo, 700280
1, 127180, Tempo, 704804
1, 127240, Tempo, 709304
1, 127300, Tempo, 713861
1, 127340, Tempo, 718477
1, 127400, Tempo, 723153
1, 127440, Tempo, 851064
1, 127680, Tempo, 1276596
1, 127920, Tempo, 1764706
1, 128160, Tempo, 1500000
1, 129600, Tempo, 1000000
1, 129600, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Note_on_c, 0, 60, 41
2, 0, Control_c, 0, 91, 127
2, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 240, Note_on_c, 0, 60, 0
2, 240, Note_on_c, 0, 60, 42
2, 480, Note_on_c, 0, 60, 0
2, 480, Note_on_c, 0, 60, 44
2, 720, Note_on_c, 0, 60, 0
2, 720, Note_on_c, 0, 60, 45
2, 960, Note_on_c, 0, 60, 0
2, 960, Note_on_c, 0, 60, 47
2, 1200, Note_on_c, 0, 60, 0
2, 1200, Note_on_c, 0, 60, 49
2, 1440, Note_on_c, 0, 60, 0
2, 1440, Note_on_c, 0, 60, 51
2, 1680, Note_on_c, 0, 60, 0
2, 1680, Note_on_c, 0, 60, 53
2, 1920, Note_on_c, 0, 60, 0
2, 1920, Note_on_c, 0, 60, 56
2, 2160, Note_on_c, 0, 60, 0
2, 2160, Note_on_c, 0, 60, 56
2, 2400, Note_on_c, 0, 60, 0
2, 2400, Note_on_c, 0, 60, 53
2, 2640, Note_on_c, 0, 60, 0
2, 2640, Note_on_c, 0, 60, 48
2, 2880, Note_on_c, 0, 60, 0
2, 2880, Note_on_c, 0, 61, 48
2, 3120, Note_on_c, 0, 61, 0
2, 3120, Note_on_c, 0, 67, 55
2, 3120, Note_on_c, 0, 61, 42
2, 3360, Note_on_c, 0, 61, 0
2, 3360, Note_on_c, 0, 67, 0
2, 3360, Note_on_c, 0, 72, 57
2, 3360, Note_on_c, 0, 61, 44
2, 3600, Note_on_c, 0, 61, 0
2, 3600, Note_on_c, 0, 72, 0
2, 3600, Note_on_c, 0, 73, 59
2, 3600, Note_on_c, 0, 61, 45
2, 3840, Note_on_c, 0, 61, 0
2, 3840, Note_on_c, 0, 73, 0
2, 3840, Note_on_c, 0, 65, 56
2, 3840, Note_on_c, 0, 61, 43
2, 4080, Note_on_c, 0, 61, 0
2, 4080, Note_on_c, 0, 65, 0
2, 4080, Note_on_c, 0, 67, 55
2, 4080, Note_on_c, 0, 61, 42
2, 4320, Note_on_c, 0, 61, 0
2, 4320, Note_on_c, 0, 67, 0
2, 4320, Note_on_c, 0, 70, 61
2, 4560, Note_on_c, 0, 60, 26
2, 4560, Note_on_c, 0, 66, 31
2, 4800, Note_on_c, 0, 66, 0
2, 4800, Note_on_c, 0, 60, 0
2, 4800, Note_on_c, 0, 60, 26
2, 4800, Note_on_c, 0, 66, 31
2, 5040, Note_on_c, 0, 66, 0
2, 5040, Note_on_c, 0, 60, 0
2, 5040, Note_on_c, 0, 70, 0
2, 5040, Note_on_c, 0, 68, 52
2, 5040, Note_on_c, 0, 60, 30
2, 5040, Note_on_c, 0, 66, 36
2, 5280, Note_on_c, 0, 66, 0
2, 5280, Note_on_c, 0, 60, 0
2, 5280, Note_on_c, 0, 66, 31
2, 5280, Note_on_c, 0, 60, 26
2, 5520, Note_on_c, 0, 60, 0
2, 5520, Note_on_c, 0, 66, 0
2, 5520, Note_on_c, 0, 66, 31
2, 5520, Note_on_c, 0, 60, 26
2, 5760, Note_on_c, 0, 60, 0
2, 5760, Note_on_c, 0, 66, 0
2, 6000, Note_on_c, 0, 68, 0
2, 6000, Note_on_c, 0, 73, 59
2, 6000, Note_on_c, 0, 68, 45
2, 6240, Note_on_c, 0, 68, 0
2, 6240, Note_on_c, 0, 73, 0
2, 6240, Note_on_c, 0, 79, 63
2, 6240, Note_on_c, 0, 68, 49
2, 6480, Note_on_c, 0, 68, 0
2, 6480, Note_on_c, 0, 79, 0
2, 6480, Note_on_c, 0, 82, 68
2, 6480, Note_on_c, 0, 68, 52
2, 6720, Note_on_c, 0, 68, 0
2, 6720, Note_on_c, 0, 82, 0
2, 6720, Note_on_c, 0, 80, 61
2, 6720, Note_on_c, 0, 68, 47
2, 6960, Note_on_c, 0, 68, 0
2, 6960, Note_on_c, 0, 80, 0
2, 6960, Note_on_c, 0, 77, 61
2, 6960, Note_on_c, 0, 68, 47
2, 7200, Note_on_c, 0, 68, 0
2, 7200, Note_on_c, 0, 77, 0
2, 7200, Note_on_c, 0, 75, 71
2, 7440, Note_on_c, 0, 63, 42
2, 7440, Note_on_c, 0, 70, 50
2, 7680, Note_on_c, 0, 70, 0
2, 7680, Note_on_c, 0, 63, 0
2, 7680, Note_on_c, 0, 63, 42
2, 7680, Note_on_c, 0, 70, 50
2, 7920, Note_on_c, 0, 70, 0
2, 7920, Note_on_c, 0, 63, 0
2, 7920, Note_on_c, 0, 75, 0
2, 7920, Note_on_c, 0, 77, 69
2, 8160, Note_on_c, 0, 73, 50
2, 8160, Note_on_c, 0, 65, 42
2, 8400, Note_on_c, 0, 65, 0
2, 8400, Note_on_c, 0, 73, 0
2, 8400, Note_on_c, 0, 73, 48
2, 8400, Note_on_c, 0, 65, 40
2, 8640, Note_on_c, 0, 65, 0
2, 8640, Note_on_c, 0, 73, 0
2, 8880, Note_on_c, 0, 77, 0
2, 8880, Note_on_c, 0, 70, 59
2, 9120, Note_on_c, 0, 70, 0
2, 9120, Note_on_c, 0, 75, 63
2, 9120, Note_on_c, 0, 63, 49
2, 9120, Note_on_c, 0, 70, 49
2, 9360, Note_on_c, 0, 70, 0
2, 9360, Note_on_c, 0, 63, 0
2, 9360, Note_on_c, 0, 75, 0
2, 9360, Note_on_c, 0, 79, 64
2, 9360, Note_on_c, 0, 70, 52
2, 9600, Note_on_c, 0, 70, 0
2, 9600, Note_on_c, 0, 79, 0
2, 9600, Note_on_c, 0, 77, 61
2, 9600, Note_on_c, 0, 70, 47
2, 9840, Note_on_c, 0, 70, 0
2, 9840, Note_on_c, 0, 77, 0
2, 9840, Note_on_c, 0, 73, 61
2, 9840, Note_on_c, 0, 70, 47
2, 10080, Note_on_c, 0, 70, 0
2, 10080, Note_on_c, 0, 73, 0
2, 10080, Note_on_c, 0, 72, 70
2, 10320, Note_on_c, 0, 63, 37
2, 10320, Note_on_c, 0, 69, 45
2, 10560, Note_on_c, 0, 69, 0
2, 10560, Note_on_c, 0, 63, 0
2, 10560, Note_on_c, 0, 63, 37
2, 10560, Note_on_c, 0, 69, 45
2, 10800, Note_on_c, 0, 69, 0
2, 10800, Note_on_c, 0, 63, 0
2, 10800, Note_on_c, 0, 72, 0
2, 10800, Note_on_c, 0, 73, 69
2, 11040, Note_on_c, 0, 68, 42
2, 11040, Note_on_c, 0, 61, 35
2, 11280, Note_on_c, 0, 61, 0
2, 11280, Note_on_c, 0, 68, 0
2, 11280, Note_on_c, 0, 68, 40
2, 11280, Note_on_c, 0, 61, 34
2, 11520, Note_on_c, 0, 61, 0
2, 11520, Note_on_c, 0, 68, 0
2, 11760, Note_on_c, 0, 73, 0
2, 11760, Note_on_c, 0, 68, 59
2, 11760, Note_on_c, 0, 61, 49
2, 12000, Note_on_c, 0, 61, 0
2, 12000, Note_on_c, 0, 68, 0
2, 12000, Note_on_c, 0, 67, 49
2, 12000, Note_on_c, 0, 61, 41
2, 12000, Note_on_c, 0, 70, 63
2, 12240, Note_on_c, 0, 70, 0
2, 12240, Note_on_c, 0, 61, 0
2, 12240, Note_on_c, 0, 67, 0
2, 12240, Note_on_c, 0, 73, 68
2, 12480, Note_on_c, 0, 73, 0
2, 12480, Note_on_c, 0, 68, 47
2, 12480, Note_on_c, 0, 60, 39
2, 12480, Note_on_c, 0, 72, 61
2, 12720, Note_on_c, 0, 72, 0
2, 12720, Note_on_c, 0, 60, 0
2, 12720, Note_on_c, 0, 68, 0
2, 12720, Note_on_c, 0, 68, 55
2, 12720, Note_on_c, 0, 60, 35
2, 12720, Note_on_c, 0, 65, 42
2, 12960, Note_on_c, 0, 65, 0
2, 12960, Note_on_c, 0, 60, 0
2, 12960, Note_on_c, 0, 68, 0
2, 12960, Note_on_c, 0, 70, 65
2, 13200, Note_on_c, 0, 58, 40
2, 13200, Note_on_c, 0, 67, 48
2, 13440, Note_on_c, 0, 67, 0
2, 13440, Note_on_c, 0, 58, 0
2, 13440, Note_on_c, 0, 58, 39
2, 13440, Note_on_c, 0, 67, 46
2, 13680, Note_on_c, 0, 67, 0
2, 13680, Note_on_c, 0, 58, 0
2, 13680, Note_on_c, 0, 58, 40
2, 13680, Note_on_c, 0, 67, 48
2, 13920, Note_on_c, 0, 67, 0
2, 13920, Note_on_c, 0, 58, 0
2, 13920, Note_on_c, 0, 58, 38
2, 13920, Note_on_c, 0, 67, 45
2, 14160, Note_on_c, 0, 67, 0
2, 14160, Note_on_c, 0, 58, 0
2, 14160, Note_on_c, 0, 58, 38
2, 14160, Note_on_c, 0, 67, 45
2, 14400, Note_on_c, 0, 67, 0
2, 14400, Note_on_c, 0, 58, 0
2, 14400, Note_on_c, 0, 61, 64
